category,bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,cityname,state,latitude,longitude,source,Conteo body
housing/rent/apartment,1.5,4.0,Thumbnail,"Cats,Dogs",1400,1350,Rochester,NY,43.1689,-77.6289,RentLingo,135
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1400,1350,Tuscaloosa,AL,33.1932,-87.5349,RentLingo,140
housing/rent/apartment,3.5,4.0,Thumbnail,Desconocido,1390,1350,Ames,IA,42.0259,-93.6516,RentLingo,133
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,1300,1350,Lubbock,TX,33.56,-101.8904,RentLingo,136
housing/rent/apartment,2.0,3.0,Yes,"Cats,Dogs",1300,1350,Aliquippa,PA,40.6057,-80.2842,RentDigs.com,536
housing/rent/apartment,1.5,3.0,Thumbnail,Desconocido,1250,1350,Toledo,OH,41.6545,-83.6757,RentDigs.com,1002
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1200,1350,Pontiac,MI,42.6465,-83.2861,RentLingo,137
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",1195,1350,Springfield,MO,37.1892,-93.2908,RentLingo,139
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,1189,1350,Yorktown,VA,37.1783,-76.4582,RentDigs.com,1021
housing/rent/apartment,1.5,2.0,Thumbnail,Desconocido,1175,1350,Toledo,OH,41.6545,-83.6757,RentDigs.com,906
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1100,1350,Baton Rouge,LA,30.4415,-91.1012,RentLingo,170
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,999,1350,Yorktown,VA,37.1783,-76.4582,RentDigs.com,992
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,950,1350,Fayetteville,AR,36.0785,-94.1531,ListedBuy,939
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",799,1350,Springfield,MI,42.301,-85.2291,RentLingo,172
housing/rent/apartment,2.0,4.0,Thumbnail,"Cats,Dogs",1549,1351,Brandon,FL,27.9275,-82.2984,RentLingo,294
housing/rent/apartment,2.0,3.0,Yes,Desconocido,1429,1353,Marietta,GA,34.0007,-84.4665,RentDigs.com,1001
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1349,1354,Dallas,GA,33.9217,-84.8634,RentLingo,283
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1518,1355,Smyrna,GA,33.8737,-84.5097,RentDigs.com,686
housing/rent/apartment,1.0,4.0,Thumbnail,Desconocido,1450,1355,Madison,WI,43.0724,-89.4003,RentLingo,293
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1395,1355,Desconocido,Desconocido,39.8163,-98.5576,RentLingo,148
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",1339,1355,Antioch,TN,36.0402,-86.6385,RentLingo,310
housing/rent/apartment,2.0,3.0,Thumbnail,Dogs,1850,1356,Olathe,KS,38.8647,-94.8283,RentLingo,135
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,1300,1358,Lubbock,TX,33.56,-101.8904,RentLingo,136
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1299,1358,Glendale,AZ,33.5944,-112.1837,RentLingo,294
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1599,1359,Mesquite,TX,32.7835,-96.6121,RentLingo,292
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,3400,1360,San Clemente,CA,33.4452,-117.6264,RentLingo,141
housing/rent/apartment,2.0,3.0,Thumbnail,Cats,3395,1360,Sleepy Hollow,NY,41.0781,-73.8553,RentLingo,136
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",2400,1360,Arcadia,CA,34.1326,-118.0373,RentLingo,144
housing/rent/apartment,2.5,2.0,Thumbnail,Dogs,1550,1360,Troutdale,OR,45.528,-122.3979,RentLingo,138
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,1499,1360,Salt Lake City,UT,40.7061,-111.9048,RentLingo,146
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1910,1361,Gaithersburg,MD,39.1396,-77.1914,RentDigs.com,829
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1199,1361,Lexington,SC,33.9531,-81.2381,RentLingo,232
housing/rent/apartment,2.0,2.0,Yes,Desconocido,1340,1363,Greenville,NC,35.6264,-77.4386,RentDigs.com,993
housing/rent/apartment,2.0,4.0,Thumbnail,"Cats,Dogs",1250,1363,Manhattan,KS,39.1984,-96.6052,RentLingo,181
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1449,1364,Burleson,TX,32.5285,-97.3119,RentLingo,230
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,1450,1365,Longwood,FL,28.7026,-81.3885,RentLingo,137
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,1220,1365,Saint George,UT,37.0835,-113.5823,RentLingo,147
housing/rent/apartment,2.5,3.0,Thumbnail,"Cats,Dogs",3350,1366,Glendale,CA,34.1594,-118.2498,RentLingo,139
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,2475,1366,Wharton,NJ,40.9151,-74.6004,RentDigs.com,902
housing/rent/apartment,2.0,3.0,Yes,Desconocido,1691,1366,Lawrenceville,GA,34.0072,-84.0034,RentDigs.com,791
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1580,1366,Apex,NC,35.7238,-78.8695,RentDigs.com,1012
housing/rent/apartment,2.0,3.0,No,Desconocido,2019,1367,Medina,WA,47.6163,-122.2365,RentDigs.com,1019
housing/rent/apartment,2.0,4.0,Thumbnail,"Cats,Dogs",1249,1367,Gastonia,NC,35.224,-81.1809,RentLingo,285
housing/rent/apartment,2.0,3.0,Yes,"Cats,Dogs",1336,1369,Cincinnati,OH,39.1912,-84.4615,RentDigs.com,875
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,1120,1369,Georgetown,KY,38.2211,-84.563,ListedBuy,979
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1091,1369,Lawrenceville,GA,33.9222,-84.0725,RentDigs.com,968
housing/rent/apartment,2.5,2.0,Thumbnail,Dogs,2795,1370,Seattle,WA,47.616,-122.3275,RentLingo,146
housing/rent/apartment,1.5,3.0,Thumbnail,"Cats,Dogs",2500,1370,Desconocido,Desconocido,39.8163,-98.5576,RentLingo,140
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1200,1370,Longwood,FL,28.7026,-81.3885,RentLingo,148
housing/rent/apartment,3.0,3.0,Thumbnail,"Cats,Dogs",1199,1370,Elgin,SC,34.1845,-80.804,RentLingo,137
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",3250,1371,Los Angeles,CA,34.0372,-118.2972,RentLingo,146
housing/rent/apartment,2.0,3.0,Yes,Desconocido,1995,1372,Severn,MD,39.1276,-76.6876,RentDigs.com,329
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,1969,1372,Kissimmee,FL,28.2966,-81.6162,RentDigs.com,949
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1399,1372,Lubbock,TX,33.56,-101.8904,RentLingo,130
housing/rent/apartment,1.0,3.0,Thumbnail,Desconocido,2488,1374,Pittsburgh,PA,40.4448,-79.9725,RentLingo,138
housing/rent/apartment,1.5,3.0,Thumbnail,Desconocido,1300,1374,Beech Grove,IN,39.7151,-86.0957,RentLingo,136
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,3500,1375,Los Angeles,CA,34.0372,-118.2972,RentLingo,143
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1549,1375,Austin,TX,30.3054,-97.7497,RentLingo,142
housing/rent/apartment,1.5,2.0,Thumbnail,"Cats,Dogs",1900,1376,Woodbridge,NJ,40.5574,-74.2855,RentLingo,146
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1350,1376,Baton Rouge,LA,30.4415,-91.1012,RentLingo,141
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,1092,1377,Pasadena,TX,29.67,-95.1984,GoSection8,63
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,3497,1379,Needham Heights,MA,42.3015,-71.2316,RentDigs.com,1006
housing/rent/apartment,2.0,3.0,Yes,Desconocido,1662,1379,Durham,NC,35.9165,-78.9177,RentDigs.com,968
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1249,1380,Noblesville,IN,40.0533,-85.9252,RentLingo,143
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1583,1382,Euless,TX,32.8255,-97.1039,RentDigs.com,1003
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1500,1382,Lees Summit,MO,38.9163,-94.3719,RentLingo,328
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1650,1384,Gardendale,AL,33.6683,-86.8252,RentLingo,143
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,2208,1385,Pittsburgh,PA,40.4448,-79.9725,RentLingo,136
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1895,1385,Windermere,FL,28.4991,-81.5295,RentDigs.com,1008
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1800,1385,Boca Raton,FL,26.3673,-80.1526,RentLingo,155
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1449,1385,Burleson,TX,32.5285,-97.3119,RentLingo,145
housing/rent/apartment,1.0,3.0,Yes,Desconocido,1431,1385,Snellville,GA,33.8162,-84.018,RentDigs.com,964
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1399,1385,Burleson,TX,32.5285,-97.3119,RentLingo,308
housing/rent/apartment,1.5,3.0,Thumbnail,"Cats,Dogs",1050,1385,Rochester,NY,43.1689,-77.6289,RentLingo,134
housing/rent/apartment,1.0,5.0,Thumbnail,Desconocido,2495,1386,Madison,WI,43.0724,-89.4003,RentLingo,287
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1714,1386,Chesapeake,VA,36.7144,-76.2943,RentDigs.com,908
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",1599,1386,Mesa,AZ,33.4146,-111.766,RentLingo,300
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",950,1386,Ripon,WI,43.8449,-88.8405,RentLingo,274
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1499,1388,Cary,NC,35.7876,-78.781,RentDigs.com,1023
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,3995,1389,Sacramento,CA,38.5587,-121.432,RentLingo,145
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",4800,1390,San Francisco,CA,37.7599,-122.4379,RentLingo,150
housing/rent/apartment,2.0,2.0,Yes,Desconocido,1675,1390,Williamstown,NJ,39.6428,-74.9555,RentDigs.com,933
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",1500,1390,Wyoming,OH,39.2259,-84.5136,RentLingo,159
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",2548,1391,Sherman Oaks,CA,34.1542,-118.4447,RentLingo,230
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1350,1391,Tea,SD,43.4468,-96.8378,RentLingo,131
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,1695,1392,Battle Mountain,NV,40.6194,-116.9378,RentDigs.com,623
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1146,1392,Loveland,OH,39.267,-84.2921,RentDigs.com,1015
housing/rent/apartment,2.0,2.0,Yes,Desconocido,2885,1393,Redmond,WA,47.6829,-122.1209,RentDigs.com,967
housing/rent/apartment,2.0,5.0,Thumbnail,Desconocido,1995,1393,Madison,WI,43.0724,-89.4003,RentLingo,311
housing/rent/apartment,2.5,3.0,Thumbnail,Cats,3810,1395,Bethesda,MD,39.0004,-77.1051,RentDigs.com,980
housing/rent/apartment,3.0,3.0,Thumbnail,Cats,1665,1395,Greenville,NC,35.6066,-77.3928,RentLingo,203
housing/rent/apartment,2.5,4.0,Thumbnail,"Cats,Dogs",1400,1395,Clayton,NC,35.6101,-78.4715,RentLingo,139
housing/rent/apartment,2.5,4.0,Thumbnail,"Cats,Dogs",1400,1395,Clayton,NC,35.6101,-78.4715,RentLingo,142
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,2155,1396,Austin,TX,30.3054,-97.7497,RentLingo,140
housing/rent/apartment,2.5,2.0,Thumbnail,"Cats,Dogs",1795,1396,Pembroke Pines,FL,26.0066,-80.2959,RentLingo,144
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,795,1397,Shaker Heights,OH,41.4794,-81.5609,RentLingo,142
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1995,1398,Trenton,NJ,40.2206,-74.7174,RentDigs.com,880
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1499,1398,Fort Worth,TX,32.7407,-97.3394,RentLingo,292
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",1229,1399,Apex,NC,35.79,-78.9465,RentDigs.com,929
housing/rent/apartment,2.0,4.0,Thumbnail,Desconocido,3750,1400,Santa Cruz,CA,36.9873,-122.016,RentLingo,131
housing/rent/apartment,2.0,2.0,Thumbnail,Dogs,3495,1400,Washington,DC,38.9118,-77.0132,RentLingo,155
housing/rent/apartment,2.5,2.0,Thumbnail,"Cats,Dogs",3100,1400,Fremont,CA,37.5444,-121.982,RentLingo,137
housing/rent/apartment,1.0,0.0,Thumbnail,Desconocido,3000,1400,Richmond,CA,37.9389,-122.3331,RentLingo,141
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,2995,1400,Los Angeles,CA,34.0372,-118.2972,RentLingo,139
housing/rent/apartment,1.5,2.0,Thumbnail,Cats,2995,1400,Desconocido,Desconocido,39.8163,-98.5576,RentLingo,130
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",2695,1400,Larchmont,NY,40.936,-73.7568,RentLingo,294
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",2460,1400,Encino,CA,34.164,-118.4984,RentLingo,137
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,2450,1400,Alhambra,CA,34.084,-118.1356,RentLingo,139
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,2400,1400,Richmond,VA,37.53,-77.477,RentLingo,140
housing/rent/apartment,1.5,2.0,Thumbnail,Desconocido,2400,1400,Scarborough,ME,43.585,-70.3706,RentLingo,142
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,2400,1400,Chicago,IL,41.8989,-87.6562,Listanza,853
housing/rent/apartment,3.5,3.0,Thumbnail,"Cats,Dogs",2190,1400,Baltimore,MD,39.3191,-76.6126,RentLingo,140
housing/rent/apartment,3.0,3.0,Thumbnail,Desconocido,2099,1400,Bloomington,IN,39.1471,-86.5136,RentLingo,140
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",2058,1400,Urbana,IL,40.1171,-88.1889,RentLingo,291
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,2012,1400,Kissimmee,FL,28.2966,-81.6162,RentDigs.com,902
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1700,1400,Portland,OR,45.5091,-122.6449,RentLingo,144
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,1700,1400,Grand Rapids,MI,42.9497,-85.6417,RentLingo,142
housing/rent/apartment,2.5,3.0,Thumbnail,"Cats,Dogs",1695,1400,Yorkville,IL,41.621,-88.4317,RentLingo,137
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1676,1400,Austin,TX,30.3054,-97.7497,RentLingo,134
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1600,1400,Chicago,IL,41.8625,-87.6825,RentLingo,136
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1550,1400,Panama City Beach,FL,30.1931,-85.7746,RentLingo,148
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",1500,1400,Meriden,CT,41.5346,-72.8083,RentLingo,285
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,1429,1400,Norfolk,VA,36.9427,-76.253,RentDigs.com,978
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1400,1400,Cincinnati,OH,39.1679,-84.4933,RentLingo,291
housing/rent/apartment,1.0,3.0,Thumbnail,Desconocido,1395,1400,Philadelphia,PA,40.0054,-75.1415,RentLingo,152
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,1375,1400,Raleigh,NC,35.823,-78.6438,RentLingo,143
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1300,1400,Houston,TX,29.7714,-95.4343,RentLingo,446
housing/rent/apartment,1.0,3.0,Thumbnail,Desconocido,1300,1400,Hartford,CT,41.7566,-72.689,RentLingo,146
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1299,1400,Snellville,GA,33.8427,-84.0113,RentLingo,218
housing/rent/apartment,3.0,3.0,Thumbnail,"Cats,Dogs",1295,1400,Rolla,MO,37.9488,-91.7628,RentLingo,150
housing/rent/apartment,3.0,3.0,Thumbnail,"Cats,Dogs",1295,1400,Rolla,MO,37.9488,-91.7628,RentLingo,148
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",1295,1400,San Antonio,TX,29.4624,-98.5253,RentLingo,139
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1250,1400,Branson,MO,36.6198,-93.2647,RentLingo,143
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,1199,1400,Wasilla,AK,61.594,-149.4124,RentLingo,138
housing/rent/apartment,1.5,2.0,Thumbnail,"Cats,Dogs",1125,1400,Cincinnati,OH,39.1679,-84.4933,ListedBuy,556
housing/rent/apartment,1.0,4.0,Thumbnail,"Cats,Dogs",1100,1400,Manhattan,KS,39.1984,-96.6052,RentLingo,268
housing/rent/apartment,2.0,3.0,Thumbnail,Cats,1090,1400,Shawnee,KS,39.0178,-94.6969,RentDigs.com,527
housing/rent/apartment,2.5,2.0,Thumbnail,"Cats,Dogs",1075,1400,Rogers,AR,36.3267,-94.0643,RentLingo,134
housing/rent/apartment,2.5,2.0,Thumbnail,"Cats,Dogs",995,1400,Fayetteville,AR,36.0785,-94.1531,RentLingo,138
housing/rent/apartment,1.5,2.0,Thumbnail,Cats,995,1400,Louisville,OH,40.8464,-81.2608,RentLingo,148
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,895,1400,Brandon,SD,43.5884,-96.5752,ListedBuy,998
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,895,1400,Brandon,SD,43.5884,-96.5752,Listanza,980
housing/rent/apartment,1.0,3.0,Thumbnail,Cats,800,1400,Detroit,MI,42.3706,-83.1003,Listanza,705
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1419,1402,Smyrna,GA,33.8614,-84.5382,RentDigs.com,971
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1400,1402,Venice,FL,27.0717,-82.3833,RentLingo,135
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1099,1402,Indianapolis,IN,39.7953,-86.1387,RentLingo,294
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,2950,1403,Boston,MA,42.328,-71.071,RentDigs.com,1017
housing/rent/apartment,2.0,3.0,No,Desconocido,2125,1403,Columbia,MD,39.2144,-76.8797,RentDigs.com,842
housing/rent/apartment,1.5,2.0,Yes,Desconocido,1915,1405,Cincinnati,OH,39.2906,-84.3347,RentDigs.com,1009
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",1735,1405,Alpharetta,GA,34.0299,-84.2425,RentDigs.com,1009
housing/rent/apartment,2.5,3.0,Thumbnail,"Cats,Dogs",1790,1406,Irondale,AL,33.5407,-86.6852,RentLingo,140
housing/rent/apartment,1.0,3.0,Thumbnail,Desconocido,1695,1406,Vancouver,WA,45.6558,-122.5888,RentLingo,142
housing/rent/apartment,1.5,3.0,Thumbnail,"Cats,Dogs",950,1406,Rock Island,IL,41.487,-90.57,RentLingo,138
housing/rent/apartment,3.0,3.0,Thumbnail,"Cats,Dogs",1785,1407,Lake Worth,FL,26.6045,-80.1102,RentLingo,161
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1349,1407,Houston,TX,29.7714,-95.4343,RentLingo,260
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1325,1407,Houston,TX,29.7714,-95.4343,RentLingo,136
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,1105,1407,Texarkana,TX,33.4632,-94.0736,RentDigs.com,813
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,4100,1408,Seattle,WA,47.616,-122.3275,RentLingo,134
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1299,1408,Converse,TX,29.4782,-98.2759,RentLingo,282
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",2600,1410,Normal,IL,40.5114,-88.9877,RentLingo,136
housing/rent/apartment,2.0,2.0,Yes,Desconocido,1750,1410,Bel Air,MD,39.5361,-76.2912,RentDigs.com,418
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1675,1410,Cedar Hill,TX,32.59,-96.9436,RentLingo,263
housing/rent/apartment,3.0,3.0,Thumbnail,"Cats,Dogs",1599,1410,Garland,TX,32.9075,-96.6339,RentLingo,225
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1500,1410,Amarillo,TX,35.1872,-101.8587,RentLingo,132
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",954,1410,Greeley,CO,40.4146,-104.7321,RentLingo,284
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",1780,1412,Alpharetta,GA,34.0299,-84.2425,RentDigs.com,983
housing/rent/apartment,3.0,3.0,Thumbnail,"Cats,Dogs",1500,1412,Tuscaloosa,AL,33.1932,-87.5349,RentLingo,140
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1399,1412,Riverview,FL,27.8492,-82.3155,RentLingo,291
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1325,1412,Hiram,GA,33.8691,-84.7686,RentLingo,279
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,1775,1413,Cincinnati,OH,39.205,-84.3987,RentDigs.com,861
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1599,1413,Charlotte,NC,35.2016,-80.8124,RentLingo,148
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,3625,1414,Washington,DC,38.9118,-77.0132,RentLingo,142
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",2870,1415,Hanover,MD,39.1649,-76.7156,RealRentals,292
housing/rent/apartment,2.0,3.0,Yes,Desconocido,2075,1415,Bel Air,MD,39.5373,-76.3558,RentDigs.com,533
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",2560,1416,Dallas,TX,32.7809,-96.8035,RentDigs.com,974
housing/rent/apartment,1.0,3.0,Thumbnail,"Cats,Dogs",1650,1416,Madison,WI,43.0724,-89.4003,RentLingo,219
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1499,1416,Matthews,NC,35.1149,-80.7015,RentLingo,136
housing/rent/apartment,2.0,4.0,Thumbnail,"Cats,Dogs",1349,1416,Garland,TX,32.9075,-96.6339,RentLingo,139
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1249,1416,Dallas,GA,33.9217,-84.8634,RentLingo,284
housing/rent/apartment,2.0,4.0,Thumbnail,"Cats,Dogs",1822,1417,Des Moines,WA,47.4081,-122.3162,RentLingo,324
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1400,1417,Powder Springs,GA,33.8813,-84.6873,RentLingo,150
housing/rent/apartment,1.0,4.0,Thumbnail,"Cats,Dogs",2250,1418,Madison,WI,43.0724,-89.4003,RentLingo,279
housing/rent/apartment,2.5,3.0,Thumbnail,Dogs,1525,1419,Kyle,TX,30.0066,-97.8071,RentLingo,138
housing/rent/apartment,3.0,3.0,Thumbnail,"Cats,Dogs",1425,1419,Greenville,NC,35.6066,-77.3928,RentLingo,306
housing/rent/apartment,2.0,2.0,Yes,Desconocido,2770,1422,Hackensack,NJ,40.8876,-74.0499,RentDigs.com,1017
housing/rent/apartment,2.5,3.0,Thumbnail,Desconocido,1295,1422,Grand Forks,ND,47.9179,-97.0658,RentLingo,148
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1380,1423,Clairton,PA,40.297,-79.9152,RentDigs.com,1018
housing/rent/apartment,2.0,4.0,Thumbnail,"Cats,Dogs",1821,1424,Lynnwood,WA,47.8318,-122.2834,RentLingo,297
housing/rent/apartment,2.0,2.0,Thumbnail,"Cats,Dogs",2500,1425,Detroit,MI,42.3882,-83.1122,RentLingo,140
housing/rent/apartment,2.0,4.0,Thumbnail,"Cats,Dogs",1499,1425,Valrico,FL,27.9165,-82.2486,RentLingo,289
housing/rent/apartment,2.5,3.0,Thumbnail,Dogs,1495,1425,Lenexa,KS,38.9329,-94.7538,RentLingo,132
housing/rent/apartment,2.0,3.0,Yes,Desconocido,1415,1425,Marietta,GA,34.0007,-84.4665,RentDigs.com,910
housing/rent/apartment,2.5,2.0,Thumbnail,"Cats,Dogs",3500,1428,South Weymouth,MA,42.1666,-70.9511,RentDigs.com,946
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,3500,1428,South Weymouth,MA,42.1666,-70.9511,RentDigs.com,953
housing/rent/apartment,2.0,1.0,Thumbnail,Desconocido,2200,1428,Boise,ID,43.6046,-116.2475,RentLingo,141
housing/rent/apartment,4.0,4.0,Thumbnail,Desconocido,2196,1429,San Antonio,TX,29.4624,-98.5253,RentLingo,301
housing/rent/apartment,2.0,3.0,Yes,"Cats,Dogs",1474,1429,Marietta,GA,34.0007,-84.4665,RentDigs.com,720
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,1300,1429,Bradenton,FL,27.4716,-82.5697,RentLingo,148
housing/rent/apartment,2.0,3.0,No,Desconocido,1150,1429,Norman,OK,35.2441,-97.4144,RentDigs.com,952
housing/rent/apartment,1.5,3.0,Thumbnail,"Cats,Dogs",2395,1430,Norwood,MA,42.1865,-71.202,RentDigs.com,862
housing/rent/apartment,1.5,3.0,Thumbnail,Desconocido,1900,1430,Boise,ID,43.6046,-116.2475,RentLingo,134
housing/rent/apartment,2.5,3.0,Thumbnail,"Cats,Dogs",1550,1430,New Braunfels,TX,29.7398,-98.1021,RentLingo,146
housing/rent/apartment,2.0,3.0,Thumbnail,"Cats,Dogs",1299,1430,Houston,TX,29.7714,-95.4343,RentLingo,293
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,1875,1432,Pflugerville,TX,30.4433,-97.6282,RentLingo,153
housing/rent/apartment,2.0,3.0,Thumbnail,Desconocido,1875,1432,Pflugerville,TX,30.4433,-97.6282,RentLingo,200
housing/rent/apartment,2.5,2.0,Thumbnail,"Cats,Dogs",2799,1433,Hanover,MD,39.1649,-76.7156,RealRentals,293
housing/rent/apartment,2.5,2.0,Thumbnail,Desconocido,2600,1434,Richmond,CA,37.9389,-122.3331,RentLingo,146
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,2200,1434,Nashville,TN,36.137,-86.783,RentLingo,145
